year,quarter,ices_rectangle,catch_kg,species
2014,2,59D8,7308.249665922332,ARU
2014,2,60C1,7905.999041582845,ARU
2014,2,60C2,133606.80251191472,ARU
2014,2,60C3,31331.666179694486,ARU
2014,2,61C2,298.87468783025656,ARU
2014,2,61C3,27857.52062955081,ARU
2014,2,61C4,15238.245945214176,ARU
2014,2,62C4,3020.3796007371548,ARU
2014,2,62C5,227.97375823548765,ARU
2014,3,54C4,28051.469831607115,ARU
2014,3,54C5,38662.8199065017,ARU
2014,3,55C4,11334.019605857236,ARU
2014,3,55C5,5031.243569993124,ARU
2014,3,55C6,29349.301979775795,ARU
2014,3,55C7,10011.03123983859,ARU
2014,3,55C8,11263.124810098243,ARU
2014,3,55C9,114.34644477257099,ARU
2014,3,55D0,1417.8959151798801,ARU
2014,3,55D2,45.73857790902839,ARU
2014,3,56D5,1198.3507412165438,ARU
2014,3,56D6,1463.6344930889086,ARU
2014,3,57C2,6359.949258250398,ARU
2014,3,57C3,155.51116489069653,ARU
2014,3,57D6,125.78108924982809,ARU
2014,3,57D7,735.2476398876314,ARU
2014,3,57D8,228.69288954514198,ARU
2014,3,58C2,25878.887380928267,ARU
2014,3,59C2,7702.376519880382,ARU
2014,3,60C1,16647.69889443861,ARU
2014,3,60C2,140282.50537588555,ARU
2014,3,60C3,40044.12495935436,ARU
2014,3,61C3,48877.387818035466,ARU
2014,3,61C4,3487.566565563415,ARU
2014,3,61C5,22.869288954514197,ARU
2014,3,62C5,495.1201058652324,ARU
2014,3,63C8,34.3039334317713,ARU
2014,4,54C4,13779.081376952543,ARU
2014,4,54C5,111097.84434649747,ARU
2014,4,54C6,44237.396954764394,ARU
2014,4,54C9,6607.681763262121,ARU
2014,4,55C4,25795.770133610014,ARU
2014,4,55C5,35956.113294901035,ARU
2014,4,55C6,128917.93610179501,ARU
2014,4,55C7,34345.490865105894,ARU
2014,4,55C8,23772.167593610993,ARU
2014,4,55C9,264560.2208479847,ARU
2014,4,55D0,29941.057989781486,ARU
2014,4,55D1,55029.59968466735,ARU
2014,4,55D2,234490.10657376453,ARU
2014,4,55D3,161578.46811726908,ARU
2014,4,55D4,19616.555234684423,ARU
2014,4,55D6,91888.07452036388,ARU
2014,4,55D7,1032.4502755097064,ARU
2014,4,56C3,172495.5973305087,ARU
2014,4,56C4,577.1397040099259,ARU
2014,4,56C5,103.24502755097065,ARU
2014,4,56C7,82.59602204077652,ARU
2014,4,56D4,30446.958624781244,ARU
2014,4,56D5,35206.554394880994,ARU
2014,4,56D6,9766.979606321824,ARU
2014,4,56D8,495.5761322446591,ARU
2014,4,57B3,25.811256887742662,ARU
2014,4,57C2,181594.58160857574,ARU
2014,4,57C3,127606.72425189769,ARU
2014,4,57C4,14897.225025329555,ARU
2014,4,57C5,1752.0681175399718,ARU
2014,4,57D6,1445.430385713589,ARU
2014,4,57D7,2374.6356336723247,ARU
2014,4,57D8,619.4701653058239,ARU
2014,4,58C2,82238.79424545016,ARU
2014,4,58C3,789.8244607649254,ARU
2014,4,59C0,32.005958540800904,ARU
2014,4,59C1,32.005958540800904,ARU
2014,4,59C2,39411.724367032024,ARU
2014,4,60C1,13465.216493197591,ARU
2014,4,60C2,172537.9277918046,ARU
2014,4,60C3,56894.204882237886,ARU
2014,4,61C2,6165.793045343967,ARU
2014,4,61C3,36658.17948224764,ARU
2014,4,61C4,12781.734410810166,ARU
2014,4,62C4,971.5357092546338,ARU
2014,4,62C6,2301.3316641111355,ARU
2014,4,63C6,258.1125688774266,ARU
2015,1,54C4,15800.871451151164,ARU
2015,1,54C5,231747.6550231631,ARU
2015,1,54C6,65409.655677902374,ARU
2015,1,54D2,3327.277563415079,ARU
2015,1,55C4,72979.21213467167,ARU
2015,1,55C5,33842.109795001816,ARU
2015,1,55C6,215212.00977675777,ARU
2015,1,55C7,52223.4698453349,ARU
2015,1,55C8,33132.290581473266,ARU
2015,1,55C9,56702.355143198634,ARU
2015,1,55D0,24510.94471715775,ARU
2015,1,55D1,12477.290862806545,ARU
2015,1,55D2,157999.4720738355,ARU
2015,1,55D3,222292.64128045857,ARU
2015,1,55D4,51401.817135924895,ARU
2015,1,55D5,9820.090030912559,ARU
2015,1,55D6,2865.155679607429,ARU
2015,1,56C3,112849.23978206048,ARU
2015,1,56C5,121.07593355760426,ARU
2015,1,56D4,65759.01982206096,ARU
2015,1,56D5,219859.1074403275,ARU
2015,1,56D6,19640.180061825118,ARU
2015,1,57C2,53820.56307577413,ARU
2015,1,57C3,59133.11625202688,ARU
2015,1,57C4,31.42428809892019,ARU
2015,1,57D6,372.4702383489658,ARU
2015,1,58C2,16192.75080862005,ARU
2015,1,59C1,59.15160112737918,ARU
2015,1,59C2,27773.525216839756,ARU
2015,1,60C1,23558.97363651399,ARU
2015,1,60C2,245216.65944862086,ARU
2015,1,60C3,18463.61774565084,ARU
2015,1,61C2,406.6672577507319,ARU
2015,1,61C3,39296.072267699696,ARU
2015,1,61C4,3952.0663503230217,ARU
2015,2,52C3,3557.2819766400494,ARU
2015,2,53A9,21.559284706909388,ARU
2015,2,53C4,33969.88694844178,ARU
2015,2,54C4,62347.295443911265,ARU
2015,2,54C5,315569.71804044483,ARU
2015,2,54C6,5692.7291268594245,ARU
2015,2,54C9,305387.2678733715,ARU
2015,2,54D2,6036.599717934629,ARU
2015,2,55C4,28068.032759925336,ARU
2015,2,55C5,17643.0406398993,ARU
2015,2,55C6,67961.33318159047,ARU
2015,2,55C7,38387.38438488751,ARU
2015,2,55C8,67343.65967473752,ARU
2015,2,55C9,337335.97188054054,ARU
2015,2,55D0,668.3378259141911,ARU
2015,2,55D1,8300.324612160115,ARU
2015,2,55D2,225255.71847473067,ARU
2015,2,55D3,81217.0593836337,ARU
2015,2,55D4,42014.734036825015,ARU
2015,2,55D7,5389.821176727348,ARU
2015,2,56C3,9640.234156694534,ARU
2015,2,56C4,474.30426355200655,ARU
2015,2,56D4,67418.03920697635,ARU
2015,2,56D5,65133.832992279305,ARU
2015,2,56D6,2359.6637111712325,ARU
2015,2,57B4,21.559284706909388,ARU
2015,2,57C2,1616.9463530182043,ARU
2015,2,57C3,4527.449788450972,ARU
2015,2,58C2,3988.467670778237,ARU
2015,2,58C4,485.0839059054613,ARU
2015,2,58C6,538.9821176727347,ARU
2015,2,59C1,319.07741366225895,ARU
2015,2,59C2,19529.47805175387,ARU
2015,2,60C1,8101.979192856548,ARU
2015,2,60C2,79405.00150401797,ARU
2015,2,60C3,31597.287666446402,ARU
2015,2,61C2,158.460742595784,ARU
2015,2,61C3,6915.1405697411865,ARU
2015,2,61C4,429.02976566749686,ARU
2015,2,62C5,1109.225198170488,ARU
2015,3,53C4,4615.645518371912,ARU
2015,3,54C4,2415.4065977494965,ARU
2015,3,54C5,17731.908503243598,ARU
2015,3,55C4,2614.884965086062,ARU
2015,3,55C5,9047.501979197774,ARU
2015,3,55C6,14717.31969349438,ARU
2015,3,55C7,5192.414430670894,ARU
2015,3,55C8,747.1099900245891,ARU
2015,3,55C9,110348.14552663181,ARU
2015,3,55D0,14195.089810467192,ARU
2015,3,55D1,1064.6317357850394,ARU
2015,3,55D2,31528.04157903766,ARU
2015,3,55D3,69780.07306829662,ARU
2015,3,55D4,14942.199800491782,ARU
2015,3,56B1,61.26301918201631,ARU
2015,3,56B2,21.666189710713084,ARU
2015,3,56B3,24.654629670811442,ARU
2015,3,56C3,24140.617997674522,ARU
2015,3,56D4,224.13299700737673,ARU
2015,3,56D5,34217.637543126184,ARU
2015,3,56D6,1344.7979820442604,ARU
2015,3,57B1,12.700869830418014,ARU
2015,3,57B2,14.942199800491782,ARU
2015,3,57B3,41.091049451352404,ARU
2015,3,57B4,702.2833906231137,ARU
2015,3,57C2,8294.415109252988,ARU
2015,3,57C3,5976.879920196713,ARU
2015,3,57D6,2640.286704746898,ARU
2015,3,57D7,74.7109990024589,ARU
2015,3,58B4,661.1923411717613,ARU
2015,3,58C2,4668.690327663658,ARU
2015,3,58C3,1671.2850476850058,ARU
2015,3,58C4,840.4987387776628,ARU
2015,3,59B8,8.96531988029507,ARU
2015,3,59C2,3830.4329188560682,ARU
2015,3,59C5,3.7355499501229454,ARU
2015,3,60B8,17.93063976059014,ARU
2015,3,60C1,20704.659153551438,ARU
2015,3,60C2,75167.48320636393,ARU
2015,3,60C3,21608.66224148119,ARU
2015,3,61C2,1645.1361980341453,ARU
2015,3,61C3,69818.17567778788,ARU
2015,3,61C4,1140.089844777523,ARU
2015,3,62C3,740.3860001143678,ARU
2015,3,62C4,360.85412518187655,ARU
2015,3,62C5,7557.0175490987185,ARU
2015,3,62D2,749.3513199946628,ARU
2015,4,52C3,9078.310620620732,ARU
2015,4,53A8,3079.0634312239627,ARU
2015,4,53A9,5917.959914812456,ARU
2015,4,53C4,45917.457137156714,ARU
2015,4,54A9,1231.625372489585,ARU
2015,4,54C4,34784.79539522335,ARU
2015,4,54C5,143066.8348937627,ARU
2015,4,54C6,28131.555133034613,ARU
2015,4,54C9,17242.75521485419,ARU
2015,4,55C4,33678.79581072771,ARU
2015,4,55C5,7192.692175339177,ARU
2015,4,55C6,51336.60877611089,ARU
2015,4,55C7,1385.5785440507832,ARU
2015,4,55C8,2832.738356726046,ARU
2015,4,55C9,155868.34901541946,ARU
2015,4,55D0,8097.936824119022,ARU
2015,4,55D2,12316.25372489585,ARU
2015,4,55D3,25052.49170181065,ARU
2015,4,55D4,18705.926157371818,ARU
2015,4,56B3,1379.4204171883353,ARU
2015,4,56C3,112607.50780672277,ARU
2015,4,56C4,6158.126862447925,ARU
2015,4,56C5,1053.0396934785954,ARU
2015,4,56C6,107.1514074065939,ARU
2015,4,56D4,10776.72200928387,ARU
2015,4,56D5,68709.91628044898,ARU
2015,4,56D6,9423.165724917815,ARU
2015,4,57B4,2106.0793869571908,ARU
2015,4,57C3,88677.02681925012,ARU
2015,4,57C4,582.5588011875737,ARU
2015,4,57C7,49.265014899583406,ARU
2015,4,57D6,1309.217770956429,ARU
2015,4,58B4,6804.730183004958,ARU
2015,4,58B5,3694.8761174687556,ARU
2015,4,58C2,3986.771330748787,ARU
2015,4,58C3,474.1757684084903,ARU
2015,4,58C4,2026.0237377453675,ARU
2015,4,59B8,184.74380587343776,ARU
2015,4,59B9,66.50777011443759,ARU
2015,4,59C0,209.37631332322948,ARU
2015,4,59C1,3694.8761174687556,ARU
2015,4,59C2,14279.46456864425,ARU
2015,4,60B8,54.191516389541746,ARU
2015,4,60C1,26988.60678736428,ARU
2015,4,60C2,263098.5804458527,ARU
2015,4,60C3,33207.08329306419,ARU
2015,4,61C2,4113.628744115214,ARU
2015,4,61C3,45722.86032830336,ARU
2015,4,61C4,21212.283790388126,ARU
2015,4,61C5,153.95317156119813,ARU
2015,4,62C4,7903.340015265668,ARU
2016,1,52C3,2851.422707178271,ARU
2016,1,53C4,44184.49431575302,ARU
2016,1,54C4,15602.455958215336,ARU
2016,1,54C5,198242.52661101214,ARU
2016,1,54C6,30865.01831128846,ARU
2016,1,55C4,10137.368632184875,ARU
2016,1,55C5,21546.40816636734,ARU
2016,1,55C6,48727.0132849689,ARU
2016,1,55C7,35097.782024586566,ARU
2016,1,55C8,21760.725316407752,ARU
2016,1,55C9,48547.857542357,ARU
2016,1,55D2,64715.40754853045,ARU
2016,1,55D3,167337.3238340911,ARU
2016,1,55D4,10581.909283245257,ARU
2016,1,56C3,20422.917481389875,ARU
2016,1,56C5,790.2944907740128,ARU
2016,1,56D4,33415.89470258975,ARU
2016,1,56D5,44264.02607065083,ARU
2016,1,56D6,3222.291837912262,ARU
2016,1,57C2,275582.55377911055,ARU
2016,1,57C3,61881.56554506643,ARU
2016,1,57C6,16.74352734690705,ARU
2016,1,57D6,2191.727729710133,ARU
2016,1,57D7,220.17738461182773,ARU
2016,1,58C2,246975.40013055247,ARU
2016,1,58C5,28.463996489741987,ARU
2016,1,58C6,12.55764551018029,ARU
2016,1,58D7,220.17738461182773,ARU
2016,1,59C1,7162.880999006837,ARU
2016,1,59C2,15489.437148623714,ARU
2016,1,60C1,40914.48342490207,ARU
2016,1,60C2,161236.81964524553,ARU
2016,1,60C3,29697.157278841692,ARU
2016,1,61C3,36721.904177236545,ARU
2016,1,61C4,486.3994694276499,ARU
2016,1,62D4,83.71763673453526,ARU
2016,1,63C5,28.463996489741987,ARU
2016,1,63C9,605.27851359069,ARU
2016,1,69G7,25.95246738770593,ARU
2016,2,52C3,7893.621974648416,ARU
2016,2,53C4,39256.87360469493,ARU
2016,2,54C4,44537.780318373756,ARU
2016,2,54C5,202562.77933862613,ARU
2016,2,54C6,92216.36656908497,ARU
2016,2,54C9,116286.63268504897,ARU
2016,2,54D2,24644.231330501203,ARU
2016,2,55C4,14670.252165615673,ARU
2016,2,55C5,40716.32418738435,ARU
2016,2,55C6,241693.7646620657,ARU
2016,2,55C7,46754.694288277715,ARU
2016,2,55C8,9164.240135454776,ARU
2016,2,55C9,575384.12482594,ARU
2016,2,55D0,56009.61666023001,ARU
2016,2,55D1,18989.92717242084,ARU
2016,2,55D2,137570.28701593637,ARU
2016,2,55D3,59199.49768526025,ARU
2016,2,55D4,44076.90118699815,ARU
2016,2,56C3,2133.6996822944766,ARU
2016,2,56D4,46061.24189153201,ARU
2016,2,56D5,71879.00804729518,ARU
2016,2,56D6,4587.454316933125,ARU
2016,2,57B3,46.941393010478485,ARU
2016,2,57B4,1320.760103340281,ARU
2016,2,57C2,24304.973081016382,ARU
2016,2,57C3,657.1795021466987,ARU
2016,2,57C5,2560.4396187533716,ARU
2016,2,57D6,9868.361030611954,ARU
2016,2,58C2,6218.667724047252,ARU
2016,2,58C3,455.54488216987073,ARU
2016,2,59C1,7095.618293470282,ARU
2016,2,59C2,40239.44230839153,ARU
2016,2,60C1,11727.88030373159,ARU
2016,2,60C2,99092.21379527893,ARU
2016,2,60C3,31950.01904267749,ARU
2016,2,60C4,744.6611891207723,ARU
2016,2,60D8,3627.28945990061,ARU
2016,2,61C3,24030.79267184154,ARU
2016,2,61C4,10603.420571162402,ARU
2016,2,62C4,133.3562301434048,ARU
2016,2,62C5,266.7124602868096,ARU
2016,2,64D1,38.40659428130058,ARU
2016,3,53C4,13424.992405867486,ARU
2016,3,53C9,8195.680147306251,ARU
2016,3,54C4,18543.780063585047,ARU
2016,3,54C5,37096.926618767015,ARU
2016,3,54C6,9629.690010794922,ARU
2016,3,55C5,7266.524180891645,ARU
2016,3,55C6,45110.89682909299,ARU
2016,3,55C7,15548.376050889574,ARU
2016,3,55C8,9366.49159692143,ARU
2016,3,55C9,17562.171744227682,ARU
2016,3,55D1,3407.529642960016,ARU
2016,3,55D2,1107.119306756113,ARU
2016,3,55D3,11698.748004554865,ARU
2016,3,56C3,613.5051995983537,ARU
2016,3,56D5,1835.8323529966003,ARU
2016,3,57B3,13888.633739915096,ARU
2016,3,57C4,578.8491806897443,ARU
2016,3,57C5,1262.6030672650088,ARU
2016,3,57D6,1210.1507143222489,ARU
2016,3,58C2,3159.3176156415984,ARU
2016,3,58C3,306.28427521933077,ARU
2016,3,58C4,1055.603602973045,ARU
2016,3,59C1,4259.880378279867,ARU
2016,3,59C2,66481.48405662892,ARU
2016,3,59C4,288.48794118518003,ARU
2016,3,60C1,44228.573320662996,ARU
2016,3,60C2,228775.62060564625,ARU
2016,3,60C3,40157.89607264094,ARU
2016,3,60C4,1711.2580147575452,ARU
2016,3,61C2,338.1303466488636,ARU
2016,3,61C3,75158.60187201694,ARU
2016,3,61C4,8869.130893124902,ARU
2016,3,61C5,83.36177521260073,ARU
2016,3,62C4,264.13506303318434,ARU
2016,3,62C5,3360.697184975409,ARU
2016,3,62C6,28.09947479076429,ARU
2016,3,63C9,0.936649159692143,ARU
2016,4,53C4,46725.373226835625,ARU
2016,4,54C4,56170.88053126213,ARU
2016,4,54C5,144317.8151160291,ARU
2016,4,54C6,10144.619965539407,ARU
2016,4,54C9,15941.381124322312,ARU
2016,4,54D2,18206.874706544837,ARU
2016,4,55C4,4755.578546515919,ARU
2016,4,55C5,9640.153168887924,ARU
2016,4,55C6,87511.16821090481,ARU
2016,4,55C7,17568.80483132812,ARU
2016,4,55C8,72.56029266904889,ARU
2016,4,55C9,73522.0044845831,ARU
2016,4,55D2,107454.88293879769,ARU
2016,4,55D3,21952.367909080505,ARU
2016,4,55D4,644.9803792804346,ARU
2016,4,56C3,20285.784679046952,ARU
2016,4,56D5,21021.75336183302,ARU
2016,4,56D6,8783.250664986776,ARU
2016,4,57C2,55514.38264520883,ARU
2016,4,57C3,33515.94470903687,ARU
2016,4,57D6,15178.922175958656,ARU
2016,4,57D7,6336.932226430269,ARU
2016,4,58C2,38215.08747236575,ARU
2016,4,58C3,277.57191322604416,ARU
2016,4,58C4,232.65363681187102,ARU
2016,4,59C1,47.2217777687461,ARU
2016,4,59C2,11527.87252896048,ARU
2016,4,60C1,27045.409404041366,ARU
2016,4,60C2,163135.11768153578,ARU
2016,4,60C3,23815.900504930047,ARU
2016,4,61C3,35422.09207994601,ARU
2016,4,61C4,524.0465581653531,ARU
2016,4,61C5,172.76260159297354,ARU
2016,4,61D1,195.79761513870335,ARU
2016,4,61D5,2.3035013545729806,ARU
2016,4,62C4,826.9569862917,ARU
2016,4,62C5,157.78984278824916,ARU
2017,1,52C3,23852.27029221753,ARU
2017,1,53C4,9145.064657212766,ARU
2017,1,54C4,44516.361308345164,ARU
2017,1,54C5,93644.1798574581,ARU
2017,1,54C6,8873.048212226067,ARU
2017,1,54D2,824.2922575354521,ARU
2017,1,55C3,794.984088378636,ARU
2017,1,55C4,1996.619023808095,ARU
2017,1,55C5,3722.1374829156416,ARU
2017,1,55C6,11758.071113600148,ARU
2017,1,55C7,13424.973234394063,ARU
2017,1,55C8,12132.666150635705,ARU
2017,1,55C9,3928.2105472995045,ARU
2017,1,55D1,3480.345087371909,ARU
2017,1,55D2,6960.690174743818,ARU
2017,1,55D3,824.2922575354521,ARU
2017,1,56C3,18793.86347180831,ARU
2017,1,56C7,91.58802861505023,ARU
2017,1,56C8,45.79401430752512,ARU
2017,1,56D4,2289.7007153762556,ARU
2017,1,57C2,146364.08088885332,ARU
2017,1,57C3,3205.581001526758,ARU
2017,1,58C2,165123.1409097879,ARU
2017,1,58C6,9.158802861505023,ARU
2017,1,59C2,13579.757002753498,ARU
2017,1,60C1,6271.94819955864,ARU
2017,1,60C2,85872.01974918495,ARU
2017,1,60C3,2689.9404004240255,ARU
2017,1,61C2,286.67052956510724,ARU
2017,1,61C3,2334.5788493976306,ARU
2017,1,69G7,11.90644371995653,ARU
2017,1,70G7,21.065246581461555,ARU
2017,2,53C4,7785.5008137187315,ARU
2017,2,54C4,31448.513105057118,ARU
2017,2,54C5,60736.39534973902,ARU
2017,2,54C6,45075.022267702385,ARU
2017,2,54C9,47253.72741899744,ARU
2017,2,54D2,8961.835914417963,ARU
2017,2,55C4,4300.9281434656295,ARU
2017,2,55C5,411.190118426236,ARU
2017,2,55C6,46665.559868647826,ARU
2017,2,55C7,193038.69869201793,ARU
2017,2,55C8,66290.47433031317,ARU
2017,2,55C9,84045.45277723065,ARU
2017,2,55D1,328.3496183769943,ARU
2017,2,55D2,27713.912743746307,ARU
2017,2,56B3,10169.801024226905,ARU
2017,2,56C3,8018.207309311601,ARU
2017,2,57B3,74042.83894401221,ARU
2017,2,57B4,10967.329111064604,ARU
2017,2,57C2,3765.477274965531,ARU
2017,2,57C3,29.37072274473114,ARU
2017,2,57C4,109.19884097400039,ARU
2017,2,57D6,56.48215912448296,ARU
2017,2,58B4,341343.52735744533,ARU
2017,2,58C2,19154.229802294663,ARU
2017,2,58C5,29.37072274473114,ARU
2017,2,59B5,65173.6337705584,ARU
2017,2,59B6,3.765477274965531,ARU
2017,2,59C2,5305.557480426432,ARU
2017,2,60C1,10527.521365348632,ARU
2017,2,60C2,34863.80099345086,ARU
2017,2,60C3,7110.727286044908,ARU
2017,2,60C4,1351.0532462576325,ARU
2017,2,61C2,29.37072274473114,ARU
2017,2,61C3,3878.4415932144966,ARU
2017,2,61C4,773.42903227792,ARU
2017,2,61D5,15.061909099862124,ARU
2017,2,62C5,24.099054559779397,ARU
2017,2,64C8,2711.143637975182,ARU
2017,3,53C4,2075.945973712041,ARU
2017,3,54C4,7267.279045172986,ARU
2017,3,54C5,49184.553074482545,ARU
2017,3,54C6,9854.136757818402,ARU
2017,3,54D2,4930.9834113914485,ARU
2017,3,55C4,151.70750868711286,ARU
2017,3,55C5,12615.213415923856,ARU
2017,3,55C6,15478.080918567759,ARU
2017,3,55D2,11687.350717631061,ARU
2017,3,55D3,1491.6273757365161,ARU
2017,3,55D4,7573.630336908898,ARU
2017,3,56C3,195.75162411240368,ARU
2017,3,56D5,2965.6371053029156,ARU
2017,3,56D6,6232.731711738933,ARU
2017,3,57B3,417.92971747998183,ARU
2017,3,57C2,6410.865689681221,ARU
2017,3,57C3,171.2826710983532,ARU
2017,3,57C5,2079.861006194289,ARU
2017,3,57D6,9497.868801933826,ARU
2017,3,57D7,1885.0881402024474,ARU
2017,3,58C2,9458.718477111346,ARU
2017,3,58C3,569.6372261670947,ARU
2017,3,59C1,986.5881855265145,ARU
2017,3,59C2,6639.895089892732,ARU
2017,3,60C1,13960.027073576068,ARU
2017,3,60C2,155865.27318326032,ARU
2017,3,60C3,22151.2537845596,ARU
2017,3,60C4,1712.8267109835322,ARU
2017,3,61C2,501.1241577277534,ARU
2017,3,61C3,36469.50633026136,ARU
2017,3,61C4,4069.6762652968723,ARU
2017,3,62C4,7224.213687868258,ARU
2017,3,62C5,9089.726665659466,ARU
2017,3,63C5,230.00815833207432,ARU
2017,4,53C4,16737.347332375117,ARU
2017,4,54C4,63115.950198510254,ARU
2017,4,54C5,188356.0984858582,ARU
2017,4,54C6,62238.84507794687,ARU
2017,4,54C9,114710.43453033068,ARU
2017,4,55C4,46485.45831229514,ARU
2017,4,55C5,6541.556844607871,ARU
2017,4,55C6,180822.78953157776,ARU
2017,4,55C7,115813.4943964199,ARU
2017,4,55C8,58822.81003351917,ARU
2017,4,55C9,291133.2284507574,ARU
2017,4,55D0,16108.458508620915,ARU
2017,4,55D1,19280.729566496095,ARU
2017,4,55D2,56427.46711543237,ARU
2017,4,55D3,133790.81013527676,ARU
2017,4,55D4,1342.3715423850763,ARU
2017,4,56C3,26578.066077173175,ARU
2017,4,56C4,50.088490387502844,ARU
2017,4,56D4,656.7157628583707,ARU
2017,4,56D5,306.09633014585074,ARU
2017,4,56D6,455.2487237441925,ARU
2017,4,57C2,104599.2379374401,ARU
2017,4,57C3,120162.28843961933,ARU
2017,4,57D8,139.13469552084123,ARU
2017,4,58C2,155621.60040127885,ARU
2017,4,58C3,123.55160962250702,ARU
2017,4,58C4,99.06390321083896,ARU
2017,4,58D6,5.565387820833649,ARU
2017,4,59C1,1928.9634187009428,ARU
2017,4,59C2,3136.652575821845,ARU
2017,4,60C1,1746.4186981775993,ARU
2017,4,60C2,165982.12636854275,ARU
2017,4,60C3,11478.05584168732,ARU
2017,4,61C2,3983.7046021527262,ARU
2017,4,61C3,36632.495714291246,ARU
2017,4,61C4,3516.2120252027,ARU
2017,4,61C9,111.30775641667299,ARU
2017,4,61D5,2.2261551283334597,ARU
2017,4,62C4,1391.3469552084123,ARU
2017,4,62C5,1672.955578942595,ARU
2017,4,62C7,36.731559617502086,ARU
2017,4,63C8,544.2949288775309,ARU
2018,1,53C3,9186.09069553597,ARU
2018,1,53C4,24128.210658994347,ARU
2018,1,54C4,108704.34337939434,ARU
2018,1,54C5,247570.15192605916,ARU
2018,1,54C6,18596.525516213682,ARU
2018,1,54D2,1442.2122330540553,ARU
2018,1,55C4,9814.254245932847,ARU
2018,1,55C5,11749.222325280372,ARU
2018,1,55C6,74189.8009553557,ARU
2018,1,55C7,28579.839085021198,ARU
2018,1,55C8,26770.663961556722,ARU
2018,1,55C9,68925.7263047084,ARU
2018,1,55D1,80.12290183633641,ARU
2018,1,55D2,6009.217637725231,ARU
2018,1,55D3,38559.1465087369,ARU
2018,1,56C3,4006.1450918168207,ARU
2018,1,56D5,25872.48623197139,ARU
2018,1,56D6,3305.069700748877,ARU
2018,1,57C2,131691.60391623926,ARU
2018,1,57C3,21312.691888465484,ARU
2018,1,57C4,8569.144351396179,ARU
2018,1,58B4,24108.981162553628,ARU
2018,1,58C2,119399.14831650852,ARU
2018,1,59C1,1430.9950267969684,ARU
2018,1,59C2,19623.701117755514,ARU
2018,1,59D8,619.3500311948804,ARU
2018,1,60C1,26072.793486562234,ARU
2018,1,60C2,133439.88563430813,ARU
2018,1,60C3,5089.406724644089,ARU
2018,1,61C2,1011.9522501929289,ARU
2018,1,61C3,1783.5357948768485,ARU
2018,1,61C4,961.4748220360369,ARU
2018,1,61C5,721.1061165270277,ARU
2018,2,53C4,3620.9760058914767,ARU
2018,2,54C4,77496.0495016916,ARU
2018,2,54C5,203456.05734345847,ARU
2018,2,54C6,31741.165272034745,ARU
2018,2,54C9,69310.05403719333,ARU
2018,2,54D2,4958.983117376103,ARU
2018,2,55C4,292.9473360079587,ARU
2018,2,55C5,47263.70075962887,ARU
2018,2,55C6,176232.15835927057,ARU
2018,2,55C7,79225.26528132477,ARU
2018,2,55C8,51058.241174628514,ARU
2018,2,55C9,233828.91060718015,ARU
2018,2,55D0,16233.323067751366,ARU
2018,2,55D1,1285.6622896901008,ARU
2018,2,55D2,52826.94515315932,ARU
2018,2,55D3,7117.05910364163,ARU
2018,2,55D4,3126.9143545677093,ARU
2018,2,56B3,7478.824623619137,ARU
2018,2,56C6,2875.2918778712183,ARU
2018,2,56D5,2353.680320339806,ARU
2018,2,56D6,2640.1993448993144,ARU
2018,2,57B3,54687.24359147451,ARU
2018,2,57B4,8065.3230889932975,ARU
2018,2,57C2,31132.312344845792,ARU
2018,2,57C3,1935.8400761905232,ARU
2018,2,58B4,261964.35524143718,ARU
2018,2,58C2,7173.995576470763,ARU
2018,2,58C5,142.3411820728326,ARU
2018,2,59B5,47928.38875537794,ARU
2018,2,59B6,2.7691145673945265,ARU
2018,2,59C1,367.33208276860023,ARU
2018,2,59C2,6428.311448450504,ARU
2018,2,60C1,3002.0214464263854,ARU
2018,2,60C2,17693.46809675655,ARU
2018,2,60C3,1906.4535095690353,ARU
2018,2,61C3,3194.8707898799007,ARU
2018,2,61C4,2124.0977686094307,ARU
2018,2,62C5,632.729512568914,ARU
2018,3,53C3,10020.731905184804,ARU
2018,3,53C4,8394.69016791895,ARU
2018,3,54C4,24612.758542014795,ARU
2018,3,54C5,94926.47883485048,ARU
2018,3,55C4,5836.171424565012,ARU
2018,3,55C5,43934.28937681854,ARU
2018,3,55C6,52495.17938815336,ARU
2018,3,55C7,54541.51496021127,ARU
2018,3,55C8,4095.068257242016,ARU
2018,3,55C9,43847.19426656695,ARU
2018,3,55D2,5793.023388293584,ARU
2018,3,55D3,24258.784837047337,ARU
2018,3,55D4,1678.778226042044,ARU
2018,3,56C3,385.9352133166622,ARU
2018,3,56C5,5252.873897192003,ARU
2018,3,56C6,1494.2005153253795,ARU
2018,3,56D5,4961.225133505498,ARU
2018,3,56D6,2824.598300361078,ARU
2018,3,57D6,1395.1198394428409,ARU
2018,3,57D7,495.4033794126927,ARU
2018,3,58C2,3990.394317398366,ARU
2018,3,58C3,496.2024171214228,ARU
2018,3,58C5,1178.5806203769705,ARU
2018,3,58D7,239.71131261904483,ARU
2018,3,59C1,678.3830147118969,ARU
2018,3,59C2,2345.1756751229887,ARU
2018,3,59C4,620.053261974596,ARU
2018,3,60C1,18875.66779333232,ARU
2018,3,60C2,50263.46706767005,ARU
2018,3,60C3,10315.57681970623,ARU
2018,3,60C4,316.4189326571392,ARU
2018,3,61C3,42011.00561190507,ARU
2018,3,61C4,14075.848276990313,ARU
2018,3,61D0,239.71131261904483,ARU
